id,date,user,location,text
1376917497895645190,2021-03-30 15:21:28,maddysavage,"Stockholm, Sweden","Swedes have got slack at following recommendations like working from home and limiting socialising, leading state e… https://t.co/0d4hEgxrGE"
1377062159922913281,2021-03-31 00:56:18,Robb444Pearce,Nova Scotia,"@rlb74 @NaheedD @charlesadler Democracy no longer exists in Canada.
Know it
Live it
Accept it

The only story in NS… https://t.co/QC0kEGnhzo"
1377046504486150146,2021-03-30 23:54:05,JadenHalstead,,"@anarcho_catalyn @davey_jones42 @IAF__FAI @dogsockz Yea, pretty much. You don’t get to slack off and benefit from m… https://t.co/JNtfzzDBGn"
1377005819082928134,2021-03-30 21:12:25,charliesaito22,,Press &amp; public - cut poor Major some slack please!  The guy recently moved into an enormous new home with strange &amp;… https://t.co/wnIienceoz
1376991066000224256,2021-03-30 20:13:48,rebekahahubbard,"Portland, OR","My colleague today went to get vaccinated at the OCC. She had an appt. at 1. She went 30 min early, the max allowed… https://t.co/cFi5hEUoZH"
1376983702752878592,2021-03-30 19:44:32,cslack5,Southern California,"#TestimonialTuesday: ""Cindy Slack &amp; her team are Top-Notch when it comes to selling or buying a🏡home! They really l… https://t.co/KUDh2YPBK3"
1376981871888801792,2021-03-30 19:37:16,lizziepika,on shoulders of giants (sf),"@ahl389 I composed a tweet for my drafts about this yesterday, the work slack fomo while on PTO-but-still-at-home is real 😭🙈"
1376975042572136460,2021-03-30 19:10:07,techoregon,"Portland, Oregon","For many, it's been a year plus of #workingfromhome. Still, ""Cut yourself some slack"" and ""Over-communicate"" are go… https://t.co/NcrXxO5mjU"
1376971041470304256,2021-03-30 18:54:13,vxtaehyungxbts,,Obviously you learn about different cultures once you leave your home country so let’s cut some slack.
1376970444486668294,2021-03-30 18:51:51,slack_jonathan,"Las Vegas, NV","Do you like using technology while in the kitchen?

Have Any Real Estate Questions?

☎️ 702.812.2410
📧 jon@blueprin… https://t.co/cir8adSb7t"
1376945561832615940,2021-03-30 17:12:59,andresen1991,"Vernon, British Columbia 🇨🇦","@n0tNESSAsarily Hey, you're amazing. Cut yourself some slack. If there's days you do absolutely no chores who cares… https://t.co/y99teU2cs3"
1376934243259928581,2021-03-30 16:28:00,vinayp10,"San Francisco, California",@ProductHuntHi @ProductHunt I can't see our product hunt listing that went live today on the home page? https://t.co/jX426GH6P8 any ideas?
1376933294428815360,2021-03-30 16:24:14,raizelharjo,scarborough,"ok and my final thought: working COMPLETELY from home, texts/messages/emails are the only way I am getting vibes fr… https://t.co/5tUdqtHCL6"
1376928496170233862,2021-03-30 16:05:10,wee_shoogle,Scotland,Do you work in the #publicsector or in a large corporate?  Are you working from home and worried about indirect emp… https://t.co/BzjqG4Z3LS
1376919277832335366,2021-03-30 15:28:32,snipeyhead,NYC expat in San Diego,"@dexbarrett I use DeployHQ for some projects, home grown AWS shit for others. That slack message is DeployHQ tho"
1376909410958737410,2021-03-30 14:49:19,bdelloid,Kansas,Clearly (IMHO) there is enough capital sloshing around and enough slack in the system to not cause significant unfo… https://t.co/LIomwnzHJd
1376904588050063363,2021-03-30 14:30:10,erik_slack,"Salt Lake City, Utah",@JayCooperBell You can get them in the bathtub repair section at Home Depot.
1376885779432144900,2021-03-30 13:15:25,Kupovi_,Connecticut,@KeepUpWithKFabe I liked all of the AEW titles from the start. I never thought the womens title was too smart. And… https://t.co/na0oDAQix2
1376884300445011974,2021-03-30 13:09:33,ThatChristinaG,CLT ➡️ ROA,@JuiceboxCA @Gladwell A home that can accommodate: Where will they live? Is it a stadium? A slack channel? A discor… https://t.co/3zD61nc9Ps
1376862012391751681,2021-03-30 11:40:59,HeirloomVeget,"North Carolina, USA","@OurAZFamily No it's not funny, fortunate that my son has a good job and a stay at home mom, and a retired grandma… https://t.co/fFC2ieoBNZ"
1376832336365506560,2021-03-30 09:43:03,Med7atDawoud,"Amsterdam, NL","As we are working from home, how long it takes you to respond on messages on slack (or other communication tools yo… https://t.co/DaeEveMDUM"
1376805288469168132,2021-03-30 07:55:35,Pivot_PL,Australia,A lot of children had to come to school because they couldn’t be cared for at home so we had to manage and accommod… https://t.co/kqZpkawymH
1376797523973566466,2021-03-30 07:24:44,_arifsaiyadi,𝔹𝕣𝕠𝕜𝕖𝕟~,"everyday home alone boring sia , anyone wanna come over slack?"
1376745101276237829,2021-03-30 03:56:25,jkuroda,94720,"@AmaryllisSSB @EmilyDWarfield It's good to give yourself some slack.

Sorta like setting your clock 10 minutes fast… https://t.co/gwbl4QTqsC"
1376712432291356677,2021-03-30 01:46:36,alberMoire,"Coconut Creek, FL","@meetoluwafemi @JoePulizzi Hi Femi, 
Let me share some Discord basics: 

Home (Contacts)
👥 Friends 
✉️ DMs
💬 Group… https://t.co/iPcSjgEHy6"
1376698063868207106,2021-03-30 00:49:30,CathyCa80116006,,@nadinevdVelde I will cut some slack here as this is the Ed Shultz show....Ed was kicked off MSNBC and tried to fin… https://t.co/ya0W4MVhIa
1376684828838526983,2021-03-29 23:56:55,Koffy_9,Adey move around,"Slack and when someone uses the console while you’re not home, you go reach house then the games all update then your 30gb vanish."
1376664284281847811,2021-03-29 22:35:17,slack_jonathan,"Las Vegas, NV","Want to know how much your home is worth? Find out now - Don't wait another day! 🗓️

Have Any Real Estate Questions… https://t.co/PRpm7dCuVs"
1376663408313966598,2021-03-29 22:31:48,cardsandcollec2,,"@lemonlyman99 @scottzolak @Marc_Bertrand Hey mike, it's his home team  idk maybe cut him some slack?"
1376659060225941505,2021-03-29 22:14:31,LizClaman,"New York, NY","Slack brings intra-office conversation to your work from home setup @SlackHQ @stewart 

https://t.co/FI0hfJLh7w

#ClamanCountdown"
1376655659064770568,2021-03-29 22:01:00,ashxxxxba,"Goiânia, Brasil","you yourself were cut from a diferente cloudy cloth, returned, remaindered, ill-met by moonlight, unhappy to be bac… https://t.co/fvlcTIsp5S"
1376651346133327877,2021-03-29 21:43:52,katie_khan,"London, England","@Shaun_Wren Don’t feel bad, that’s a busy schedule with an early start. Your 2pm is everyone else’s 7pm, so cut you… https://t.co/DMiTy90dzt"
1376649324759814148,2021-03-29 21:35:50,robo_tabby,,"For part of the pandemic, they could not find anyone willing to enter their home as a health aide, so the family ha… https://t.co/4CanRm9aD4"
1376646567936020494,2021-03-29 21:24:53,rev_slack,,"@comcastcares can I get some help? I've just went through a big ordeal and on my 3rd ""rental"" modem in 3 weeks. Tec… https://t.co/CjPixT3rHQ"
1376643461307244546,2021-03-29 21:12:32,amybaronhdi,"Portland, OR",New HDC display is up in Vancouver Home Depot 4718! Set up your free in home consultation today! #letsorganizethis… https://t.co/u2HSkgt29X
1376642722698686465,2021-03-29 21:09:36,amybaronhdi,"Portland, OR",HDC Home Org Display is up in Vancouver Home Depot #4718. Set up your free in home consultation to get your home or… https://t.co/jpJGwcV0U7
1376635885312090114,2021-03-29 20:42:26,ArtsyAngg,,I wish I was as brave as some of my colleagues working from home &amp; go offline on Slack  💻Lol.
1376624654496882689,2021-03-29 19:57:48,Nicolascole77,"Los Angeles, CA","@SohamKhaitan @bradenkt @awilkinson Yes, Slack started as an MMORPG. Failed. They scrapped the project and kept the… https://t.co/6Fx1j0C8ac"
1376621590755086337,2021-03-29 19:45:38,GirouardDorothy,,@xMeshMNx @seanhannity Mesh. Let’s be fair. Biden was in the senate for 120 years. His words. Let’s cut him some sl… https://t.co/WT9jwqXQ22
1376596882395295744,2021-03-29 18:07:27,earthyangel67,,@HeadbangingPawz Its all about that balanceeee😅🤷‍♀️ responsibility goes both ways and sometimes ur partner picks th… https://t.co/f5EvZ0fkdC
1376596301350105095,2021-03-29 18:05:08,andrewmeyers,"Holland, MI","@slack Oh, absolutely! And you can even work from home, which almost no one is doing these days,"
1376585248914296838,2021-03-29 17:21:13,ivarnukem,,@bette_oh It’s to easy for me to slack at home I have to go to the gym to be motivated as well 💪🏻
1376583947694575625,2021-03-29 17:16:03,PersonaTalent,"Santa Monica, CA",Looking for a remote job? Properly update your résumé and cover letter to get you noticed: https://t.co/C3UO8VOLPF https://t.co/wZ9SjyFC2t
1376578185568075785,2021-03-29 16:53:09,AdamBrayford,Vancouver,"Major announcement today from @StaffbaseHQ, the company @bananatag's merged with– We've secured $145 million in fin… https://t.co/ZL9C3VezpY"
1376545609109344257,2021-03-29 14:43:42,JayZeus007,,@fromoto66 @KriegerDominate @ThaWeasle He’s human and we don’t understand what it’s like in his position being a re… https://t.co/FdCBx7wbu4
1376542411002875905,2021-03-29 14:31:00,mterr337,Plz follow backup @CPAmichaelT,@JudithAnnBarnh1 He works from home. And he works through the week. trump might have caught some slack if he at lea… https://t.co/qmll37Fe0P
1376519104140615685,2021-03-29 12:58:23,HelenLay,"York, UK","Looking at Covid Keeps Slack channel and as someone with no children or pets, who walks to work so doesn't pay to p… https://t.co/cXqeYXtdtx"
1376511674526572550,2021-03-29 12:28:52,Hell_Houndie,Hel ♡ Pansexual ♡ She/Her,@mrs__sigma Thank you so much 💚💚 I really have been quite slack in thr past haha Staying home has just presented mo… https://t.co/QBpXBv0Kl2
1376498484665315330,2021-03-29 11:36:27,AdamWhittingham,"Ipswich, UK","@irutsun @Teleperformance More people need to read Remote and underline this gem:
""if you can’t let your employees… https://t.co/LXdRmjRc39"
